ProductId,Clicks,Impressions,Ctr
424822,0,1,0
517867,0,4,0
434115,0,1,0
256777,0,1,0
413089,0,1,0
383318,0,1,0
376608,0,1,0
451707,0,1,0
552136,0,1,0
358917,0,1,0
326550,0,1,0
377499,0,1,0
537959,0,1,0
430694,0,1,0
295339,0,1,0
145943,0,1,0
425451,0,1,0
269070,0,1,0
244883,0,1,0
109140,0,1,0
305451,0,1,0
318952,0,1,0
474632,0,1,0
454168,0,1,0
453019,0,1,0
456941,0,1,0
335603,0,1,0
303084,0,1,0
491189,0,1,0
770018,0,1,0
750508,0,1,0
733575,0,1,0
656537,0,1,0
751156,0,1,0
751093,0,1,0
730152,0,1,0
763749,0,1,0
749725,0,6,0
745043,2,1,2
751194,0,4,0
749045,0,4,0
600303,0,4,0
733349,0,4,0
729209,0,4,0
684603,0,4,0
446920,0,4,0
605385,2,2,1
689400,0,4,0
671649,0,4,0
758019,0,4,0
758440,0,5,0
758322,0,4,0
757081,0,4,0
763362,0,4,0
758336,0,4,0
759553,0,5,0
758146,0,4,0
758174,0,4,0
727553,0,4,0
325815,0,4,0
617901,0,4,0
198309,0,1,0
198165,0,1,0
196270,0,1,0
196279,0,1,0
196214,0,1,0
193118,0,1,0
194360,0,1,0
195301,0,1,0
195377,0,1,0
194859,0,1,0
194914,0,1,0
193096,0,1,0
192503,0,1,0
193236,0,1,0
193971,0,1,0
188271,0,1,0
188098,0,1,0
177091,0,1,0
183197,0,1,0
189007,0,1,0
192318,0,1,0
192580,0,1,0
192640,0,1,0
192655,0,1,0
192646,0,1,0
187325,0,1,0
192597,0,2,0
190147,0,3,0
180763,0,1,0
187884,0,1,0
188460,0,1,0
186177,0,1,0
191782,0,1,0
192400,0,1,0
187991,0,1,0
187973,0,1,0
188047,0,1,0
184871,0,1,0
188000,0,1,0
186046,0,1,0
189163,0,1,0
158535,0,1,0
184519,0,1,0
184645,0,1,0
162696,0,1,0
184708,0,1,0
182384,0,1,0
182285,0,1,0
177242,0,1,0
179815,0,1,0
179378,0,1,0
690844,0,1,0
670103,0,1,0
617842,0,1,0
675113,0,1,0
680934,0,1,0
767872,0,2,0
767888,0,2,0
767393,0,2,0
767230,0,2,0
765517,0,1,0
765195,0,1,0
757925,0,1,0
747389,0,2,0
750955,0,1,0
770610,0,3,0
681349,0,1,0
687187,0,1,0
639575,0,1,0
659953,0,1,0
654730,0,1,0
568214,0,1,0
571660,0,1,0
546396,0,1,0
707946,0,1,0
731252,0,1,0
596919,0,1,0
597049,0,1,0
587787,0,1,0
717407,0,1,0
709776,0,1,0
720566,0,1,0
567561,0,1,0
617403,0,1,0
691197,0,1,0
691925,0,1,0
720520,0,1,0
591097,0,1,0
594586,0,1,0
596198,0,1,0
562225,0,1,0
568205,0,1,0
570426,0,1,0
497022,0,1,0
645118,0,1,0
728526,0,1,0
723994,0,1,0
736300,0,1,0
736785,0,1,0
737401,0,1,0
620660,0,1,0
574156,0,1,0
742902,0,1,0
519438,0,2,0
517944,0,3,0
517142,0,3,0
516173,0,3,0
513205,0,3,0
511286,0,3,0
486853,0,3,0
486164,0,3,0
485290,0,3,0
484708,0,3,0
484628,0,3,0
484268,0,3,0
480299,0,3,0
479036,0,3,0
478537,0,3,0
508180,0,3,0
508148,0,3,0
505061,0,3,0
504683,0,4,0
504661,0,3,0
502696,0,3,0
502353,0,3,0
502080,0,3,0
501513,0,4,0
501450,0,3,0
500769,0,3,0
500411,0,3,0
500235,0,3,0
537273,0,3,0
533932,0,3,0
531341,0,3,0
608456,0,1,0
608290,0,1,0
608266,0,1,0
608166,0,1,0
608132,0,1,0
608112,0,1,0
608060,0,1,0
607896,0,2,0
607884,0,1,0
607710,0,1,0
607629,0,1,0
607574,0,1,0
607532,0,1,0
607500,0,1,0
607442,0,1,0
607410,0,1,0
607349,0,1,0
607334,0,1,0
607306,0,1,0
607241,0,1,0
607178,0,1,0
607169,0,1,0
606856,0,1,0
606843,0,1,0
606815,0,1,0
606768,0,1,0
606767,0,1,0
606766,0,1,0
606693,0,1,0
606657,0,1,0
606302,0,1,0
606038,0,1,0
363858,0,1,0
500962,0,1,0
509297,0,1,0
535080,0,1,0
529493,0,1,0
525877,0,1,0
505850,0,1,0
493737,0,1,0
430656,0,1,0
508154,0,1,0
407079,0,1,0
534597,0,1,0
332201,0,1,0
258734,0,1,0
430100,0,1,0
377043,0,1,0
375648,0,1,0
378200,0,1,0
425456,0,1,0
334320,0,1,0
471296,0,1,0
274925,0,1,0
436306,0,1,0
416900,0,1,0
467180,0,1,0
466882,0,1,0
535261,0,1,0
145692,0,1,0
365600,0,1,0
505121,0,1,0
493206,0,1,0
502607,0,1,0
191894,0,1,0
221910,0,1,0
365655,0,1,0
325090,0,1,0
440929,0,1,0
437437,0,1,0
402605,0,1,0
532320,0,1,0
496199,0,1,0
433547,0,1,0
381767,0,1,0
501692,0,1,0
368661,0,1,0
395519,0,1,0
486997,0,1,0
531027,0,1,0
511549,0,1,0
323960,0,4,0
111597,0,4,0
420022,0,4,0
394926,0,4,0
754362,0,4,0
758455,0,4,0
436998,0,4,0
701653,0,4,0
758265,0,4,0
753070,0,4,0
428549,0,4,0
331749,0,4,0
385147,0,4,0
383590,1,4,0.25
452951,0,4,0
761390,0,4,0
203909,0,4,0
206014,1,4,0.25
504536,0,4,0
511449,0,4,0
528563,0,4,0
575634,0,4,0
646601,0,4,0
669888,0,4,0
701704,0,4,0
693113,0,4,0
461100,0,4,0
594192,0,4,0
742020,0,4,0
412007,0,4,0
301791,0,3,0
245229,0,3,0
414629,0,3,0
419036,0,3,0
559615,0,3,0
653595,0,1,0
653519,0,1,0
653498,0,1,0
653469,0,1,0
653456,0,2,0
653419,0,1,0
653394,0,1,0
653353,0,1,0
653336,0,1,0
653260,0,1,0
653258,0,1,0
653148,0,1,0
653128,0,1,0
652996,0,1,0
652992,0,1,0
652916,0,1,0
652739,0,1,0
652722,0,1,0
652677,0,1,0
652600,0,1,0
652501,0,1,0
652436,0,1,0
652393,0,1,0
652380,0,1,0
652339,0,1,0
652333,0,1,0
652325,0,2,0
652299,0,1,0
652237,0,2,0
652219,0,1,0
652164,0,1,0
531110,0,3,0
529345,0,3,0
529332,0,3,0
528759,0,3,0
545160,0,3,0
545004,0,3,0
544602,0,3,0
543582,0,3,0
541774,0,3,0
539640,0,3,0
539018,0,3,0
539011,0,3,0
538989,0,3,0
538724,0,3,0
538423,0,3,0
538352,0,3,0
538315,0,3,0
538187,0,3,0
537829,0,3,0
527675,0,3,0
527551,0,3,0
527352,0,3,0
527263,0,3,0
525817,0,3,0
524650,0,3,0
683654,0,2,0
759325,0,2,0
756422,0,2,0
647954,0,2,0
735563,0,2,0
755236,0,2,0
714513,0,2,0
703213,0,2,0
730257,0,2,0
687096,0,2,0
660108,0,2,0
707627,0,2,0
705284,0,2,0
739488,0,2,0
692844,0,2,0
754360,0,2,0
695349,0,2,0
591010,0,2,0
565987,0,2,0
573098,0,2,0
534114,0,2,0
522821,0,2,0
529127,0,2,0
529216,0,2,0
522918,0,2,0
367800,0,2,0
420674,0,2,0
572089,0,2,0
547254,0,2,0
566051,0,2,0
546297,0,2,0
566057,0,2,0
716350,0,2,0
623735,0,2,0
696229,0,2,0
739518,0,2,0
717435,0,2,0
743139,0,2,0
669313,0,2,0
731585,0,2,0
754869,0,2,0
680081,0,2,0
752064,0,2,0
711530,0,2,0
697783,0,2,0
726430,0,2,0
736772,0,2,0
595834,0,1,0
534359,0,1,0
493974,0,1,0
558632,0,1,0
689172,0,1,0
488211,0,1,0
687974,0,1,0
689321,0,1,0
429444,0,1,0
708811,0,1,0
493770,0,1,0
412716,0,1,0
639169,0,1,0
723674,0,1,0
719396,0,1,0
534875,0,1,0
614774,0,1,0
376917,0,1,0
414714,0,1,0
480928,0,1,0
678028,0,1,0
550119,0,1,0
682538,0,1,0
730584,0,1,0
736321,0,1,0
752356,0,1,0
577847,0,2,0
750351,0,1,0
553834,0,1,0
758031,0,1,0
731029,0,1,0
733996,0,1,0
753935,0,1,0
766292,0,1,0
757684,0,1,0
740857,0,1,0
756701,0,1,0
756321,0,1,0
758986,0,1,0
722094,0,1,0
738178,0,1,0
740147,0,1,0
735343,0,1,0
379192,0,1,0
769065,0,2,0
756868,0,1,0
743062,0,1,0
761004,0,1,0
761861,0,1,0
768272,0,1,0
759782,0,1,0
669160,0,1,0
384753,0,1,0
769015,0,1,0
666453,0,1,0
740788,0,1,0
607368,0,1,0
684412,0,1,0
765300,0,1,0
681312,0,1,0
740532,0,1,0
641732,0,1,0
665926,0,1,0
642588,0,1,0
747903,0,1,0
660883,0,1,0
684448,0,1,0
740345,0,1,0
609112,0,2,0
720958,0,1,0
605035,0,2,0
646230,0,1,0
714871,0,1,0
531007,0,1,0
716229,0,1,0
750943,0,1,0
586620,0,3,0
586643,0,3,0
591761,0,2,0
600823,0,2,0
616895,0,2,0
570383,0,2,0
575318,0,3,0
540001,0,1,0
550297,0,1,0
622543,0,2,0
623335,0,1,0
625618,0,1,0
649668,0,1,0
662474,0,1,0
665709,0,1,0
667760,0,1,0
680305,0,1,0
692449,0,1,0
695214,0,1,0
697130,0,1,0
698224,0,1,0
705795,0,1,0
706112,0,1,0
706729,0,1,0
706837,0,1,0
710081,0,1,0
710329,0,1,0
723228,0,1,0
726122,0,1,0
729998,0,1,0
730856,0,1,0
738288,0,1,0
752954,0,1,0
754607,0,1,0
764691,0,4,0
564420,0,2,0
616870,0,2,0
640102,0,1,0
766461,0,6,0
759007,0,2,0
759151,0,1,0
693829,0,1,0
556289,0,1,0
693037,0,1,0
767180,0,7,0
747138,0,1,0
612430,0,2,0
642320,0,1,0
694130,0,1,0
680372,0,1,0
717135,0,1,0
673127,0,1,0
588673,0,1,0
576962,0,1,0
585902,0,1,0
651808,0,1,0
627353,0,1,0
632873,0,1,0
683519,0,1,0
671330,0,1,0
752005,0,2,0
771394,0,2,0
662045,0,2,0
756411,0,2,0
754230,0,2,0
726722,0,2,0
738981,0,2,0
699887,0,2,0
683663,0,2,0
744331,0,2,0
646391,0,1,0
712910,0,1,0
650562,0,1,0
650559,0,1,0
650480,0,1,0
650396,0,1,0
650301,0,1,0
650180,0,1,0
650158,0,1,0
650113,0,1,0
650112,0,1,0
650110,0,1,0
650070,0,2,0
650066,0,2,0
649962,0,1,0
649960,0,1,0
649881,0,1,0
649758,0,1,0
649672,0,1,0
649499,0,1,0
649481,0,1,0
649432,0,1,0
649415,0,1,0
649207,0,1,0
649165,0,1,0
649137,0,1,0
649134,0,1,0
649120,0,1,0
649104,0,1,0
649068,0,1,0
648959,0,1,0
648953,0,1,0
648825,0,1,0
648514,0,1,0
648494,0,1,0
648454,0,1,0
648265,0,1,0
648228,0,1,0
648161,0,1,0
648147,0,1,0
648136,0,1,0
648134,0,1,0
617336,0,1,0
617329,0,1,0
617106,0,1,0
617078,0,1,0
617060,0,1,0
616972,0,1,0
616966,0,1,0
616928,0,1,0
616847,0,1,0
616810,0,1,0
616675,0,1,0
616500,0,1,0
652111,0,1,0
652037,0,1,0
652030,0,1,0
651981,0,1,0
651726,0,1,0
651719,0,1,0
651686,0,1,0
651422,0,1,0
651392,0,1,0
651380,0,1,0
651373,0,1,0
651369,0,1,0
651316,0,1,0
651308,0,1,0
651290,0,1,0
651272,0,1,0
651201,0,1,0
651179,0,1,0
650876,0,1,0
650786,0,1,0
650605,0,1,0
650573,0,1,0
648091,0,1,0
649287,0,1,0
640512,0,1,0
605388,0,1,0
609988,0,1,0
593913,0,1,0
597854,0,1,0
599910,0,1,0
701344,0,1,0
704334,1,1,1
673602,0,1,0
680851,0,1,0
715570,0,1,0
719639,0,1,0
720423,0,1,0
687485,0,1,0
695123,0,1,0
696444,0,1,0
698002,0,1,0
664568,0,1,0
664656,0,1,0
713001,0,1,0
745603,0,1,0
747453,0,1,0
736418,0,1,0
736759,0,1,0
736864,0,1,0
724753,0,1,0
727519,0,1,0
730872,0,1,0
734303,0,1,0
734331,0,1,0
526614,0,1,0
558433,0,1,0
665938,0,1,0
711386,0,1,0
645041,0,1,0
675401,0,1,0
575669,0,1,0
675674,0,1,0
715257,0,1,0
730865,0,1,0
654671,0,1,0
719767,0,1,0
591966,0,2,0
593291,0,3,0
593403,0,2,0
592807,0,2,0
588107,0,2,0
591917,0,2,0
591644,0,1,0
591785,0,2,0
591763,0,2,0
591419,0,2,0
590717,0,3,0
581128,0,2,0
590790,0,3,0
590641,0,3,0
588120,0,1,0
589342,0,4,0
584851,0,2,0
588580,0,2,0
589451,0,1,0
589054,0,2,0
590330,0,3,0
589667,0,2,0
590469,0,2,0
586357,0,2,0
589389,0,2,0
589584,0,1,0
588325,0,2,0
586460,0,2,0
589202,0,2,0
587588,0,2,0
582561,0,2,0
588073,0,2,0
585178,0,1,0
586770,0,8,0
584916,0,1,0
585894,0,5,0
585404,0,4,0
586915,0,2,0
584930,0,2,0
676184,1,0,
725583,1,3,0.3333333333333333
586309,0,1,0
639058,0,1,0
573862,0,1,0
504616,0,1,0
683152,0,1,0
258681,0,1,0
468501,0,1,0
762954,0,1,0
762761,0,1,0
639370,0,1,0
266029,0,1,0
695600,0,1,0
393489,0,1,0
558717,0,1,0
726220,0,1,0
266183,0,1,0
533070,0,1,0
547812,0,1,0
684551,0,1,0
677135,0,1,0
195557,0,1,0
678219,0,1,0
623688,0,1,0
401553,0,1,0
616355,0,1,0
48024,0,1,0
507565,0,1,0
526619,0,1,0
532900,0,1,0
586625,0,1,0
641822,0,1,0
714868,0,1,0
393508,0,1,0
485743,0,1,0
763055,0,1,0
763242,0,1,0
541843,0,1,0
740902,0,1,0
315602,0,1,0
589193,0,1,0
576145,0,1,0
299398,0,1,0
266740,0,1,0
740110,0,1,0
692781,0,1,0
95212,0,2,0
425580,0,1,0
62486,0,1,0
62488,0,1,0
592273,0,1,0
592318,0,1,0
558507,0,1,0
614646,0,1,0
729185,0,1,0
766539,2,2,1
570427,0,3,0
695878,0,2,0
734154,0,2,0
743392,0,2,0
750111,0,2,0
577806,0,2,0
734234,0,2,0
586927,0,2,0
586089,0,2,0
575411,0,1,0
584189,0,3,0
580803,0,2,0
583995,0,2,0
586820,0,2,0
586970,0,5,0
587123,0,2,0
583206,0,2,0
580342,0,2,0
746420,1,7,0.14285714285714285
546762,0,3,0
729443,0,3,0
644947,0,3,0
499029,0,3,0
747304,0,2,0
555443,0,2,0
745372,0,4,0
582735,0,2,0
567884,0,2,0
734945,0,2,0
630650,0,1,0
569493,0,1,0
553991,0,1,0
537534,0,1,0
496081,0,1,0
491893,0,1,0
411220,0,1,0
531033,0,1,0
528504,0,1,0
747845,0,1,0
736766,0,1,0
725236,0,1,0
570746,0,2,0
493322,0,1,0
497515,0,1,0
567721,0,1,0
566861,0,1,0
564758,0,1,0
583653,0,1,0
733787,0,1,0
584380,0,1,0
753249,0,1,0
735429,0,1,0
722645,0,1,0
716322,0,1,0
486131,0,1,0
564230,0,1,0
570790,0,1,0
582978,0,1,0
581314,0,1,0
575880,0,1,0
558767,0,1,0
753376,0,1,0
739597,0,1,0
738016,0,1,0
542470,0,1,0
575315,0,1,0
710563,1,0,
738325,2,0,Infinity
725830,1,6,0.16666666666666666
421743,0,8,0
78877,0,8,0
601810,0,6,0
346630,0,6,0
672724,0,6,0
672646,0,6,0
672431,0,6,0
669482,0,6,0
668874,0,6,0
665203,0,6,0
661964,0,6,0
660704,1,6,0.16666666666666666
720809,0,6,0
720602,0,6,0
719352,0,6,0
718592,0,6,0
718431,0,6,0
686866,0,6,0
686802,0,6,0
686536,0,6,0
685830,0,6,0
685570,0,6,0
685228,0,6,0
685157,0,6,0
684869,0,6,0
682879,0,6,0
694985,0,6,0
694692,0,6,0
694357,0,6,0
692525,0,6,0
698740,0,6,0
697670,0,6,0
678625,0,6,0
678299,0,6,0
678079,0,6,0
677284,0,6,0
676625,0,6,0
675816,0,6,0
675458,0,6,0
675015,0,6,0
674941,0,6,0
674198,0,6,0
659141,0,6,0
657616,0,6,0
657606,0,6,0
657138,0,6,0
656685,0,6,0
656581,0,6,0
656029,0,6,0
655884,0,6,0
654448,0,6,0
691365,0,6,0
690806,0,6,0
689648,0,6,0
689605,0,6,0
689123,0,6,0
687876,0,6,0
686914,0,6,0
691010,0,3,0
738697,0,3,0
540693,0,3,0
629212,0,3,0
618189,0,3,0
661805,0,3,0
680907,0,3,0
695001,0,3,0
583739,0,3,0
721842,0,1,0
714932,0,1,0
721965,0,1,0
746074,0,1,0
684716,0,1,0
603155,0,1,0
694269,0,1,0
541892,0,1,0
515462,0,1,0
559855,0,2,0
562467,0,1,0
323706,0,1,0
486098,0,1,0
735939,0,1,0
730737,0,1,0
544088,0,1,0
651067,0,1,0
749310,0,1,0
736345,0,1,0
721655,0,1,0
671461,0,1,0
522622,0,2,0
522219,0,2,0
520970,0,2,0
520137,0,2,0
519916,0,2,0
493234,0,2,0
492551,0,2,0
489895,0,2,0
487835,0,2,0
495150,0,2,0
494203,0,2,0
331101,0,2,0
330360,0,2,0
327628,0,2,0
297453,0,2,0
132405,0,3,0
351793,0,2,0
736836,0,2,0
723143,0,2,0
715628,0,2,0
738324,0,2,0
476584,0,2,0
734373,0,2,0
580522,0,2,0
505744,0,2,0
579471,0,2,0
674917,0,2,0
701194,0,2,0
657526,0,2,0
746343,0,2,0
734047,0,2,0
505353,0,2,0
751066,0,2,0
611239,0,2,0
688889,0,2,0
736462,0,2,0
621278,0,2,0
712034,0,2,0
666108,0,2,0
690873,0,2,0
748501,0,2,0
574010,0,2,0
769933,0,1,0
563926,0,2,0
744109,1,0,
416313,1,0,
769193,0,1,0
762157,0,1,0
769700,0,1,0
769492,0,1,0
768818,0,1,0
770706,0,1,0
768199,0,1,0
768075,0,1,0
767883,0,1,0
769494,0,1,0
768542,0,1,0
766548,0,1,0
769337,0,1,0
769271,0,1,0
769259,0,1,0
765805,1,1,1
770276,0,1,0
767090,0,2,0
769976,0,1,0
769754,0,1,0
769693,0,1,0
769514,0,1,0
768559,0,1,0
768294,0,1,0
769846,0,1,0
768645,0,2,0
768518,0,1,0
767975,0,1,0
766984,0,1,0
711579,1,0,
744085,0,2,0
745293,0,2,0
607467,0,2,0
748525,0,2,0
671629,0,2,0
740594,0,2,0
737471,0,1,0
448899,0,1,0
544858,0,1,0
674560,0,1,0
706103,0,1,0
527561,0,1,0
608356,0,1,0
500861,0,1,0
558722,0,1,0
439550,0,1,0
439572,0,1,0
342972,0,1,0
385610,0,1,0
615470,0,1,0
446797,0,1,0
699953,0,1,0
306504,0,1,0
679448,0,1,0
577977,0,3,0
308761,0,1,0
360081,0,1,0
441284,0,1,0
687886,0,1,0
429267,0,1,0
767417,0,1,0
381640,0,1,0
568007,0,1,0
424403,0,1,0
648182,0,1,0
686963,0,1,0
695762,0,1,0
683599,0,1,0
621453,0,1,0
383227,0,1,0
431708,0,1,0
561910,0,1,0
724704,0,1,0
506176,0,1,0
751570,0,1,0
689399,0,1,0
451055,0,1,0
410255,0,1,0
485432,0,1,0
439339,0,1,0
422385,0,1,0
377738,0,1,0
747116,0,1,0
535185,0,1,0
295915,0,3,0
731233,0,1,0
559059,0,1,0
456316,0,1,0
360172,0,1,0
445586,0,1,0
725108,0,1,0
734351,0,1,0
433208,0,1,0
585970,0,1,0
701159,0,1,0
755774,0,1,0
665041,1,0,
716955,0,1,0
715623,0,1,0
537212,0,1,0
673591,0,1,0
411957,0,1,0
623173,0,1,0
623098,0,1,0
623091,0,1,0
541361,0,2,0
756271,0,1,0
622797,0,1,0
622713,0,1,0
622612,0,1,0
622598,0,1,0
729914,0,1,0
622533,0,1,0
641966,0,1,0
641956,0,1,0
641765,0,1,0
641737,0,1,0
641726,0,2,0
641661,0,1,0
641615,0,1,0
641407,0,1,0
641217,0,1,0
641215,0,1,0
587416,0,1,0
753883,0,1,0
753726,0,1,0
641208,0,1,0
641183,0,1,0
641134,0,1,0
640994,0,1,0
640969,0,1,0
640850,0,1,0
640801,0,1,0
640752,0,1,0
749528,0,1,0
754998,0,3,0
757281,0,1,0
476649,0,1,0
479382,0,1,0
480405,0,1,0
480791,0,2,0
499991,0,2,0
426931,0,1,0
437537,0,1,0
439024,0,1,0
748121,0,1,0
751682,0,1,0
733965,0,1,0
618155,0,1,0
500106,0,1,0
560930,0,1,0
713718,0,1,0
590293,0,2,0
745834,0,2,0
367954,0,2,0
377104,0,2,0
392948,0,2,0
616432,0,1,0
616251,0,1,0
616187,0,1,0
616150,0,1,0
616140,0,1,0
616136,0,1,0
616090,0,1,0
615917,0,1,0
615893,0,1,0
615812,0,1,0
615766,0,1,0
615572,0,1,0
615527,0,1,0
615496,0,1,0
615493,0,1,0
615427,0,1,0
615398,0,1,0
615375,0,1,0
615264,0,1,0
615041,0,1,0
615026,0,1,0
614921,0,1,0
614815,0,1,0
614747,0,1,0
614629,0,1,0
614493,0,1,0
614434,0,1,0
614425,0,1,0
614408,0,1,0
614401,0,1,0
614381,0,1,0
614272,0,1,0
614188,0,1,0
614185,0,1,0
614125,0,1,0
614050,0,1,0
613998,0,1,0
613944,0,1,0
613871,0,1,0
613853,0,1,0
613804,0,1,0
613799,0,1,0
613689,0,1,0
613633,0,1,0
613463,0,1,0
613449,0,1,0
613224,0,1,0
613120,0,1,0
612880,0,1,0
612873,0,1,0
612769,0,1,0
612759,0,1,0
612609,0,1,0
612597,0,1,0
612587,0,1,0
612502,0,1,0
612489,0,1,0
712757,0,1,0
501813,0,1,0
548583,0,1,0
696135,0,3,0
608192,0,3,0
719591,0,3,0
716035,0,3,0
629197,0,3,0
689210,1,3,0.3333333333333333
695837,0,3,0
671719,0,3,0
687925,0,3,0
655290,0,3,0
639834,0,3,0
715033,0,3,0
735734,0,3,0
686293,0,3,0
597142,0,3,0
585712,0,3,0
570545,0,3,0
713092,0,3,0
568396,0,3,0
769856,1,0,
626048,0,2,0
734109,0,2,0
717708,0,2,0
666201,0,2,0
734405,0,2,0
617783,0,2,0
765422,0,1,0
757764,0,1,0
752429,0,2,0
746930,0,1,0
769114,0,1,0
768169,0,2,0
752126,0,2,0
752028,0,1,0
767192,0,1,0
766504,0,1,0
767871,0,2,0
767767,0,1,0
767559,0,1,0
767278,0,1,0
767256,0,2,0
766827,0,1,0
764379,0,1,0
767775,0,1,0
753247,0,1,0
752162,0,1,0
767406,0,1,0
770192,0,1,0
768875,0,1,0
751690,0,1,0
748630,0,1,0
755916,0,1,0
755432,0,1,0
771252,0,2,0
767284,0,1,0
768527,0,2,0
765886,0,1,0
767386,0,1,0
770389,0,1,0
762085,0,1,0
769172,0,1,0
768611,0,1,0
767989,0,1,0
767416,0,1,0
765614,0,1,0
768584,0,1,0
767274,0,1,0
768608,0,1,0
467592,0,1,0
470846,0,1,0
472240,0,1,0
473044,0,1,0
402291,0,1,0
402572,0,1,0
404801,0,1,0
408651,0,1,0
417255,0,1,0
337678,0,1,0
343865,0,1,0
355208,0,2,0
357813,0,4,0
370834,0,1,0
376104,0,1,0
380805,0,4,0
387312,0,1,0
392147,0,1,0
687297,0,1,0
684709,0,1,0
641123,0,1,0
631330,0,2,0
630129,0,1,0
619519,0,1,0
664225,0,1,0
654181,0,1,0
529022,0,2,0
514068,0,1,0
728602,0,2,0
727817,0,1,0
711681,0,1,0
738300,0,1,0
575909,0,1,0
585307,0,1,0
585156,0,1,0
582032,0,1,0
602746,0,1,0
601704,0,2,0
601643,0,1,0
552206,0,2,0
552154,0,3,0
550780,0,3,0
550124,0,2,0
548326,0,2,0
548302,0,3,0
547132,0,3,0
739464,0,1,0
527040,0,1,0
366345,1,0,
640449,0,1,0
704857,0,1,0
705251,0,1,0
705599,0,1,0
359914,0,1,0
507059,0,1,0
618544,0,1,0
612449,0,1,0
612297,0,1,0
612247,0,1,0
612141,0,1,0
612128,0,1,0
612093,0,1,0
612071,0,1,0
648117,0,2,0
648025,0,1,0
648018,0,1,0
647800,0,1,0
647771,0,1,0
647719,0,1,0
647679,0,1,0
647595,0,1,0
647439,0,1,0
647424,0,1,0
647371,0,1,0
647368,0,1,0
647309,0,1,0
647255,0,1,0
647124,0,1,0
646833,0,2,0
646824,0,2,0
646801,0,1,0
646713,0,1,0
646705,0,1,0
646698,0,1,0
646689,0,1,0
646682,0,1,0
646606,0,1,0
646603,0,1,0
646566,0,1,0
646531,0,1,0
646407,0,1,0
646088,0,1,0
645942,0,1,0
645922,0,1,0
645893,0,1,0
645784,0,1,0
645776,0,1,0
645754,0,1,0
645653,0,1,0
645513,0,1,0
645445,0,1,0
645436,0,1,0
645229,0,2,0
645184,0,1,0
645137,0,1,0
645066,0,1,0
644905,0,1,0
644888,0,1,0
644629,0,1,0
768184,0,1,0
673133,0,1,0
678421,0,1,0
403842,0,1,0
740354,0,1,0
665911,0,1,0
768266,0,1,0
702143,0,1,0
406280,0,1,0
484089,0,1,0
455941,0,1,0
701497,0,1,0
768213,0,1,0
627005,0,1,0
673204,0,1,0
622860,0,1,0
627007,0,1,0
587006,0,1,0
654954,0,1,0
650907,0,1,0
640856,0,1,0
710786,0,1,0
716485,0,1,0
642614,0,3,0
672109,0,1,0
558067,0,1,0
517009,0,1,0
490050,0,1,0
392364,0,1,0
609011,0,2,0
577251,0,2,0
609394,0,2,0
713256,0,1,0
657816,0,1,0
653764,0,1,0
295613,1,0,
215401,0,1,0
228914,0,1,0
212888,0,1,0
227161,0,1,0
227967,0,1,0
226521,0,1,0
227208,0,1,0
223093,0,1,0
216897,0,1,0
221713,0,1,0
221738,0,1,0
222392,0,1,0
221980,0,1,0
713945,0,1,0
750960,0,1,0
756730,0,1,0
710375,0,1,0
737433,0,1,0
570045,0,1,0
743205,0,1,0
736720,0,1,0
716144,0,1,0
666075,0,1,0
616295,0,1,0
671615,1,1,1
585772,0,2,0
583438,0,2,0
583792,0,1,0
581491,0,2,0
581693,0,2,0
581005,0,2,0
581902,0,2,0
575088,0,2,0
582376,0,2,0
578861,0,2,0
583105,0,2,0
581771,0,2,0
582624,0,4,0
583087,0,2,0
583040,0,2,0
580814,0,3,0
580599,0,3,0
582520,0,2,0
582452,0,3,0
578620,0,3,0
581898,0,2,0
581556,0,2,0
579684,0,2,0
577797,0,3,0
575375,0,2,0
576767,0,8,0
578965,0,2,0
579956,0,2,0
577741,0,3,0
580150,0,2,0
578223,0,2,0
579826,0,3,0
576087,0,2,0
577628,0,2,0
579107,0,2,0
573297,0,2,0
574940,0,3,0
576491,0,2,0
575626,0,2,0
577842,0,2,0
576773,0,3,0
573721,0,2,0
577927,0,3,0
577607,0,2,0
577641,0,2,0
576942,0,2,0
576360,0,4,0
575656,0,2,0
575500,0,2,0
574448,0,6,0
575879,0,2,0
575868,0,2,0
689655,1,0,
219868,0,1,0
218434,0,1,0
217379,0,1,0
217395,0,1,0
66626,0,1,0
215802,0,1,0
215680,0,1,0
214959,0,1,0
213953,0,1,0
213493,0,1,0
214589,0,1,0
213026,0,1,0
212683,0,1,0
211332,0,1,0
211880,0,1,0
211886,0,1,0
211130,0,1,0
210964,0,1,0
201864,0,1,0
210239,0,1,0
211195,0,1,0
210445,0,1,0
209270,0,1,0
209292,0,1,0
208964,0,1,0
209716,0,1,0
201115,0,1,0
200873,0,1,0
201297,0,1,0
204410,0,1,0
205882,0,1,0
201703,0,1,0
205914,0,1,0
205166,0,1,0
205652,0,1,0
204262,0,1,0
205440,0,1,0
203830,0,1,0
202927,0,1,0
202960,0,1,0
203160,0,1,0
202169,0,1,0
202697,0,1,0
202900,0,1,0
202004,0,1,0
203182,0,1,0
181393,0,1,0
644195,0,1,0
644036,0,1,0
643995,0,1,0
643957,0,1,0
643896,0,1,0
643833,0,1,0
643694,0,1,0
643484,0,1,0
643478,0,1,0
643145,0,1,0
642865,0,1,0
642834,0,1,0
642790,0,1,0
642788,0,1,0
642762,0,1,0
